38	3751	4.122901
38	587	4.105328
38	594	4.061152
38	3114	3.946962
38	2080	3.929106
38	3512	3.918900
38	3745	3.836134
39	2490	5.879432
39	1513	5.748124
39	2683	5.737584
39	2881	5.474354
39	2688	5.464584
39	2598	5.263995
39	3219	5.228427
39	3053	5.062417
39	2716	5.046588
39	2605	5.032317
40	920	8.126658
40	912	6.500918
40	2406	6.426182
40	1947	6.267440
40	1944	6.172076
40	1204	6.018667
40	2067	5.953394
40	1201	5.946497
40	246	5.857072
40	913	5.853195
42	2918	5.522512
42	3552	5.496503
42	2797	5.396579
42	3072	5.183710
42	3210	5.003724
42	1674	4.986633
42	2243	4.952107
42	1270	4.902806
42	3543	4.760716
42	3039	4.760558
44	1101	7.624902
44	353	6.199534
44	1088	6.094665
44	1608	5.912000
44	3107	5.836596
44	292	5.811649
44	1081	5.651611
44	10	5.450846
44	3155	5.394575
44	2167	5.071593
45	2717	7.281882
45	1441	7.140586
45	2369	6.738903
45	3146	6.605295
45	3752	6.579776
45	3264	6.520599
45	1021	6.511488
45	2134	6.378253
45	2469	6.311050
45	2335	6.169696
46	1321	6.551627
46	2366	6.491831
46	2513	6.462625
46	1345	6.429250
46	1983	6.355438
46	1225	6.315265
46	2288	6.030398
46	968	6.002497
46	2455	5.890015
46	1991	5.860312
48	2716	6.137084
48	1307	6.066742
48	1513	5.988920
48	2100	5.693205
48	3174	5.448865
48	3552	5.318359
48	1961	5.290192
48	3157	5.286288
48	785	5.267745
48	2598	5.262206
49	1608	6.512040
49	1573	6.508721
49	2628	6.242744
49	292	6.047094
49	648	5.949599
49	1917	5.943982
49	1527	5.794045
49	1552	5.660694
49	1356	5.565153
49	1876	5.486724
50	3745	5.719223
50	3744	5.711397
50	2105	5.708183
50	2011	5.703028
50	3793	5.700474
50	1275	5.456564
50	3555	5.425148
50	3753	5.361911
50	3863	5.314621
50	2628	5.304628
51	3526	5.419831
51	1663	5.321801
51	3751	5.308563
51	1028	5.205042
51	3552	5.071160
51	3949	5.001271
51	3861	4.946621
51	2243	4.849773
51	608	4.804455
51	1307	4.797530
52	1917	7.602056
52	1573	7.261310
52	1544	7.120280
52	1391	7.115714
52	1527	7.089414
52	316	7.048168
52	1372	6.551542
52	95	6.480982
52	648	6.400811
52	786	6.272120
53	3617	6.636851
53	653	6.357908
53	2628	6.173975
53	3249	5.995183
53	3623	5.849053
53	3753	5.767410
53	2406	5.674437
53	2763	5.608072
53	3173	5.571881
53	3354	5.527429
54	750	5.973506
54	3671	5.886701
54	1212	5.728218
54	1136	5.715521
54	1307	5.564830
54	1294	5.475656
54	745	5.470336
54	1077	5.431392
54	1080	5.384245
54	1199	5.381733
56	2321	5.733042
56	588	5.608467
56	1	5.269025
56	1393	5.248612
56	1265	5.168674
56	1784	5.022733
56	32	4.986246
56	1580	4.956969
56	1584	4.948098
56	1883	4.860855
57	2105	6.727782
57	2421	6.719422
57	2193	6.392648
57	2021	6.270474
57	2054	6.098962
57	2628	5.946297
57	3861	5.903408
57	1291	5.802030
57	2450	5.641578
57	153	5.588839
58	196	7.304634
58	1391	6.982066
58	1373	6.917428
58	185	6.882211
58	3697	6.811414
58	1544	6.624225
58	1590	6.425907
58	3638	6.420777
58	2826	6.164398
58	1690	6.036877
59	912	7.121211
59	1263	6.722020
59	913	6.562119
59	260	6.554029
59	1221	6.415097
59	3471	6.294588
59	1299	6.236179
59	527	6.229326
59	1252	6.226565
59	1207	6.208811
60	337	6.566803
60	3255	6.460778
60	357	6.413372
60	3253	6.302012
60	597	6.270081
60	1777	6.264199
60	2108	6.204274
60	1923	6.176675
60	1883	6.136822
60	539	6.005206
61	3893	5.648707
61	3911	5.625856
61	3863	5.553701
61	3745	5.553176
61	3793	5.431628
61	3510	5.243627
61	3618	5.179061
61	2001	4.886639
61	3535	4.856116
61	1101	4.826983
62	1230	6.604000
62	1276	6.389819
62	912	6.218303
62	1225	6.209232
62	903	6.171886
62	919	6.147843
62	920	6.117701
62	1207	6.056025
62	2366	6.042810
62	1267	6.033905
63	32	5.905582
63	3176	5.711341
63	1625	5.605454
63	3354	5.578322
63	1584	5.438245
63	1206	5.375847
63	1653	5.279607
63	2571	5.219545
63	1580	5.214690
63	1732	5.180120
65	2797	6.408435
65	1097	5.577624
65	3489	5.537087
65	1663	5.513065
65	3479	5.277667
65	2174	5.203894
65	2100	5.103709
65	1073	5.077482
65	1967	5.067696
65	19	5.021228
67	913	6.466738
67	1269	6.100761
67	3471	5.788719
67	1214	5.694752
67	1947	5.553603
67	1201	5.491136
67	953	5.300898
67	1954	5.221205
67	1207	5.204552
67	903	5.152675
68	34	5.636436
68	2716	4.802945
68	2997	4.748067
68	1784	4.652133
68	1	4.614775
68	2384	4.577300
68	1060	4.491161
68	3114	4.435104
68	2395	4.362484
68	3253	4.330715
69	1580	7.496387
69	21	7.132733
69	1573	7.067693
69	1921	6.954355
69	1527	6.874970
69	1608	6.592818
69	3252	6.592481
69	3386	6.467447
69	2291	6.464872
69	377	6.411627
70	2683	5.413466
70	2723	5.331114
70	2013	5.269713
70	2805	5.159344
70	2598	5.136991
70	2881	5.115146
70	2581	5.092132
70	2336	4.981500
70	2710	4.933574
70	3219	4.919658
72	1265	6.202126
72	1500	5.537917
72	293	5.157522
72	104	5.118259
72	3253	5.095968
72	1517	5.022040
72	1883	4.931268
72	1732	4.899530
72	1777	4.790915
72	2599	4.769741
73	1663	6.445532
73	19	5.894604
73	1307	5.751153
73	2746	5.583449
73	3210	5.309063
73	2375	5.298600
73	1961	5.232418
73	2797	5.187284
73	2100	5.170142
73	2478	5.141549
74	32	5.718482
74	1584	5.284816
74	1374	5.148905
74	3160	5.112993
74	110	5.072405
74	2571	5.037132
74	480	4.965909
74	2396	4.928975
74	3418	4.878894
74	150	4.860917
75	2355	4.967313
75	2716	4.658230
75	2699	4.517502
75	2710	4.511927
75	2997	4.407397
75	3408	4.325946
75	1	4.262761
75	34	4.257985
75	3114	4.225210
75	3160	4.180314
76	380	5.401191
76	1580	5.285839
76	1370	5.237464
76	736	5.194226
76	1645	5.183711
76	1805	5.074727
76	2706	4.907803
76	3176	4.891904
76	587	4.860981
76	3408	4.857029
77	2580	5.670094
77	2490	5.415902
77	2706	5.335565
77	3113	5.332877
77	2683	5.325963
77	2699	5.234441
77	223	5.203148
77	3219	5.151451
77	2722	5.140768
77	2716	5.116315
78	3255	7.014106
78	39	6.826580
78	1747	6.765852
78	1265	6.721320
78	223	6.705532
78	3174	6.580597
78	1777	6.537901
78	1883	6.494397
78	3108	6.451687
78	1784	6.411786
79	1249	5.636219
79	608	5.298008
79	1089	5.274568
79	3745	5.230610
79	2571	5.227193
79	1213	5.223498
79	3751	5.176367
79	3481	5.167080
79	3863	5.087896
79	1240	5.083010
80	588	5.413635
80	357	5.226340
80	17	5.080772
80	1784	5.028862
80	3253	4.992272
80	2396	4.933502
80	3252	4.888183
80	1393	4.822400
80	34	4.812574
80	1357	4.755567
81	1304	5.598424
81	904	5.590910
81	903	5.516523
81	919	5.434071
81	1276	5.401384
81	3435	5.397456
81	260	5.379404
81	1230	5.326317
81	1953	5.324784
81	1207	5.280602
82	1608	6.252484
82	1573	6.073563
82	1805	5.625347
82	454	5.610517
82	380	5.551207
82	3623	5.531825
82	648	5.506325
82	1597	5.377396
82	2763	5.313213
82	1356	5.253665
83	2406	6.127846
83	3489	5.841465
83	1220	5.820436
83	2470	5.777243
83	1291	5.519342
83	2115	5.317672
83	2174	5.009461
83	1198	4.932426
83	2028	4.901872
83	260	4.845302
84	589	5.163410
84	2916	4.629452
84	1580	4.615599
84	2858	4.596916
84	1374	4.415734
84	3160	4.345994
84	1036	4.321535
84	32	4.319797
84	3702	4.265707
84	2640	4.246432
85	1198	5.034244
85	1291	5.018390
85	3861	4.929799
85	3745	4.861865
85	260	4.681493
85	3481	4.608143
85	318	4.544694
85	2054	4.513506
85	1249	4.485334
85	3753	4.459011
86	1073	5.945840
86	2702	5.542718
86	2968	5.387336
86	2987	5.305753
86	1947	5.216307
86	317	5.119478
86	3479	5.069444
86	527	5.024709
86	2005	5.018693
86	260	4.946478
87	589	7.211543
87	3702	7.026871
87	480	6.789240
87	2194	6.763464
87	474	6.725037
87	1580	6.700268
87	1610	6.676741
87	2571	6.659853
87	2916	6.561826
87	457	6.530208
88	1276	5.573184
88	1387	5.532636
88	1197	5.526944
88	912	5.525372
88	750	5.436153
88	260	5.388171
88	1270	5.359852
88	1221	5.268868
88	1304	5.220538
88	1097	5.144839
90	3535	5.948737
90	2000	5.948301
90	2001	5.550556
90	2194	5.455815
90	2858	5.190731
90	1222	4.948868
90	3763	4.922585
90	2826	4.906131
90	1215	4.838662
90	2918	4.794516
91	1265	5.822321
91	2716	5.701514
91	1	5.591948
91	2355	5.556100
91	1270	5.270639
91	34	5.200679
91	1077	5.153020
91	3361	4.995052
91	1288	4.939114
91	2321	4.934030
92	1573	6.762496
92	2628	6.432959
92	1580	6.192214
92	1527	6.150833
92	648	6.137204
92	2916	6.113793
92	1552	5.941425
92	1370	5.938635
92	733	5.900094
92	480	5.840885
93	1562	7.272618
93	2722	7.237150
93	2428	6.994297
93	3113	6.975638
93	3005	6.631580
93	1037	6.631047
93	2881	6.512874
93	1831	6.503428
93	2713	6.484910
93	2490	6.451965
95	1673	5.756920
95	110	5.411803
95	1580	5.372899
95	2571	5.156338
95	480	5.129108
95	296	4.971671
95	150	4.935749
95	32	4.884476
95	2000	4.879931
95	457	4.847502
96	377	5.876247
96	1721	5.542845
96	3176	5.200862
96	1777	5.110528
96	2396	5.054619
96	3386	4.900215
96	539	4.890995
96	1183	4.785224
96	1682	4.757082
96	457	4.755139
97	912	7.914631
97	919	7.363035
97	1947	7.208402
97	1204	7.146451
97	750	7.138982
97	260	7.019505
97	920	6.977211
97	3471	6.902037
97	1272	6.847849
97	1230	6.845414
99	34	4.042153
99	296	3.955338
99	260	3.952596
99	3114	3.771412
99	593	3.733117
99	608	3.724843
99	1073	3.710109
99	1240	3.682653
99	1	3.670891
99	3751	3.657099
100	1391	7.611611
100	1917	7.451982
100	2094	7.301553
100	316	7.129862
100	3697	6.508974
100	434	6.506108
100	1690	6.474891
100	1676	6.395391
100	2699	6.373514
100	329	6.369138
101	1917	7.059055
101	2490	6.916330
101	2126	6.686139
101	3113	6.527606
101	3623	6.521645
101	1037	6.467892
101	2002	6.408183
101	3354	6.375380
101	2701	6.356296
101	1391	6.319707
102	1201	6.305480
102	903	5.932981
102	904	5.908667
102	1304	5.613100
102	1214	5.490775
102	1206	5.434228
102	1953	5.426754
102	919	5.388264
102	3471	5.374223
102	260	5.351132
103	1544	7.063558
103	1391	6.884743
103	1690	6.830153
103	2808	6.691189
103	316	6.583070
103	1377	6.557138
103	185	6.483408
103	1372	6.417544
103	2986	6.407009
103	160	6.390481
104	2683	5.561222
104	1513	5.434927
104	2805	5.323984
104	2598	5.081983
104	2581	5.049752
104	3081	5.000485
104	2706	4.952596
104	2490	4.940573
104	3623	4.938897
104	2694	4.901578
105	2571	6.091407
105	589	6.049710
105	3702	5.539078
105	1240	5.538926
105	32	5.392855
105	1222	5.381423
105	2194	5.369537
105	2858	5.332896
105	1617	5.275936
105	110	5.236587
106	1265	5.425333
106	1294	5.328053
106	3543	5.243016
106	588	5.052818
106	2355	5.027413
106	17	5.003408
106	2396	4.928953
106	1183	4.915853
106	2716	4.778740
106	356	4.609418
107	1214	5.662104
107	1206	5.512955
107	1997	5.479362
107	903	5.322976
107	1269	5.168455
107	1345	5.147082
107	3471	5.135638
107	2366	5.075099
107	1304	5.039009
107	904	5.032890
108	589	6.191017
108	2640	6.039732
108	1584	5.799083
108	1580	5.622629
108	110	5.573474
108	1965	5.542111
108	2628	5.501727
108	2455	5.479178
108	1035	5.433016
108	296	5.409205
109	2797	5.937810
109	2100	5.367258
109	1663	4.690606
109	1674	4.583211
109	2716	4.541218
109	260	4.472126
109	3489	4.454714
109	1220	4.414501
109	2174	4.410974
109	2243	4.316010
110	2628	5.812453
110	1580	5.812219
110	480	5.628626
110	2002	5.366461
110	1544	5.067030
110	2826	5.009451
110	788	4.964463
110	3623	4.942073
110	3450	4.932873
110	70	4.900847
111	1747	6.452056
111	2706	6.240624
111	3255	6.237650
111	1580	6.099121
111	1923	6.048133
111	3408	5.941054
111	21	5.870095
111	2353	5.822639
111	104	5.763565
111	1500	5.727377
112	594	7.325069
112	1022	6.675402
112	919	6.518638
112	2018	6.466183
112	1282	6.453493
112	920	6.107227
112	596	6.049057
112	1204	5.962521
112	899	5.929695
112	1029	5.796640
113	1544	6.762331
113	1391	6.064434
113	1917	6.009522
113	2628	5.974225
113	3697	5.815506
113	3257	5.530893
113	70	5.440723
113	172	5.439955
113	788	5.373019
113	1377	5.321372
114	34	6.430325
114	2087	6.082619
114	1947	5.860631
114	1073	5.834098
114	2384	5.832789
114	2987	5.632831
114	2396	5.629478
114	3114	5.476647
114	2395	5.472987
114	2394	5.383254
115	3624	5.920349
115	589	5.767985
115	3535	5.289855
115	2628	5.234837
115	1580	5.089331
115	1240	5.088857
115	608	5.076933
115	2571	5.076027
115	296	5.012112
115	3863	4.999649
116	593	4.328827
116	296	4.320994
116	318	4.277529
116	260	4.235228
116	1198	4.222102
116	608	4.184545
116	1249	4.124474
116	3481	4.114278
116	3751	4.104547
116	3948	4.060777
117	1225	6.108108
117	1088	5.913542
117	1073	5.881595
117	2746	5.726200
117	1307	5.705402
117	3363	5.691596
117	2797	5.644300
117	1947	5.601386
117	1962	5.507353
117	2174	5.450196
118	1265	6.095836
118	1500	5.843648
118	2355	5.654451
118	1307	5.486453
118	2918	5.464230
118	608	5.454628
118	1968	5.424841
118	2858	5.382685
118	356	5.361345
118	1210	5.297279
119	2294	6.832340
119	2394	6.449408
119	1947	6.408444
119	364	6.164784
119	588	6.059818
119	1688	5.995919
119	2687	5.879482
119	2018	5.803730
119	2384	5.725728
119	2081	5.688812
120	858	5.332007
120	260	5.154701
120	1252	5.131410
120	1387	5.073984
120	1221	5.066667
120	912	4.931709
120	2858	4.823302
120	1267	4.799953
120	1299	4.774677
120	924	4.741341
121	2916	5.133224
121	2571	5.029765
121	589	5.019353
121	1206	4.927538
121	1240	4.908952
121	2528	4.747110
121	1200	4.707324
121	260	4.659809
121	480	4.608227
121	3702	4.601175
122	1391	5.570679
122	2699	5.442330
122	780	5.421467
122	316	5.362813
122	185	5.251152
122	2808	5.236082
122	1603	5.207140
122	1372	5.076379
122	2094	5.076109
122	1320	5.075082
123	3623	5.795716
123	3793	5.315663
123	3745	5.103895
123	3512	5.049019
123	3744	4.958718
123	3617	4.911451
123	3256	4.901358
123	587	4.900632
123	3483	4.887987
123	2470	4.871439
125	589	6.464481
125	1610	6.002844
125	1240	5.945043
125	2028	5.937101
125	1036	5.862671
125	1198	5.737889
125	1210	5.711356
125	457	5.594543
125	1200	5.500797
125	1214	5.457760
126	2716	4.285591
126	2858	4.276472
126	3175	4.272794
126	968	4.202372
126	3471	4.197760
126	1214	4.171168
126	2288	4.124419
126	1073	3.985702
126	2640	3.942410
126	913	3.880964
127	2194	5.337551
127	1222	4.958354
127	1240	4.954946
127	296	4.853784
127	1036	4.741607
127	260	4.699038
127	913	4.683329
127	1214	4.674430
127	1213	4.659165
127	3753	4.650311
129	1198	6.292451
129	2160	6.097574
129	1221	6.084362
129	1240	5.995529
129	1196	5.949170
129	1225	5.708186
129	908	5.674246
129	1954	5.672435
129	2571	5.597904
129	1200	5.582453
130	2916	6.448927
130	1407	6.362915
130	589	6.158776
130	2617	6.017688
130	2455	5.898633
130	2023	5.718680
130	2628	5.655819
130	2194	5.591451
130	1385	5.549740
130	480	5.527849
131	3617	5.891234
131	3555	5.590839
131	593	5.503237
131	318	5.486346
131	1249	5.442088
131	3755	5.357158
131	608	5.283440
131	3948	5.154471
131	50	5.139345
131	2028	5.096191
132	1265	6.383168
132	1500	6.287998
132	1747	6.052284
132	3448	5.858500
132	1517	5.651297
132	3552	5.640768
132	2150	5.402376
132	356	5.381241
132	1307	5.290007
132	3255	5.260959
133	377	5.442215
133	2396	5.328899
133	1721	5.290930
133	1183	5.287404
133	380	5.253935
133	587	5.158508
133	356	5.143726
133	2336	5.123564
133	2686	5.113569
133	337	4.964724
134	1917	6.414953
134	1779	6.404087
134	3697	6.189370
134	1037	5.826769
134	2701	5.814875
134	1831	5.783762
134	1391	5.751910
134	3717	5.743894
134	185	5.743059
134	1544	5.683754
135	3157	5.596801
135	2490	5.438429
135	2702	5.375662
135	2683	5.353672
135	2841	5.250310
135	2013	5.218230
135	317	5.139521
135	2336	5.133757
135	2734	5.033700
135	2706	5.032064
136	2145	5.304222
136	3484	5.013215
136	3263	4.936974
136	2245	4.917377
136	2371	4.801792
136	3534	4.780799
136	500	4.738041
136	3173	4.726377
136	1101	4.722745
136	2469	4.638990
137	3257	6.290910
137	2875	6.035590
137	1608	5.937805
137	454	5.567779
137	587	5.554163
137	1917	5.466053
137	832	5.466044
137	2803	5.444420
137	266	5.441350
137	380	5.407040
138	1240	5.999402
138	1954	5.948163
138	1269	5.816445
138	1953	5.794544
138	858	5.698985
138	903	5.698745
138	1214	5.675389
138	1252	5.671912
138	1617	5.597193
138	908	5.518401
139	1321	6.714112
139	1088	6.675785
139	1962	6.106912
139	3264	5.935411
139	2455	5.686425
139	1333	5.601559
139	3398	5.403623
139	3524	5.286899
139	36	5.187842
139	2746	5.139745
140	904	6.235189
140	1206	6.204203
140	1269	5.976551
140	3471	5.965983
140	1304	5.939434
140	903	5.923830
140	1214	5.825891
140	1266	5.681301
140	3359	5.656951
140	2971	5.654496
142	21	5.535103
142	588	5.500905
142	1641	5.270529
142	34	5.239625
142	3386	5.122956
142	357	5.068763
142	3418	5.058747
142	2291	4.992264
142	2355	4.978525
142	1747	4.943409
143	2706	5.208599
143	1608	5.184045
143	21	5.162563
143	1747	5.105488
143	2353	5.062432
143	3408	5.048392
143	3176	4.885691
143	457	4.870760
143	2291	4.797659
143	16	4.777506
144	1608	4.869902
144	1722	4.828602
144	380	4.798231
144	2916	4.640065
144	2706	4.596690
144	1580	4.571297
144	1573	4.565301
144	733	4.485831
144	2881	4.474874
144	349	4.468334
145	2355	5.780142
145	3174	5.737153
145	2433	5.678478
145	3175	5.667347
145	2712	5.441502
145	2396	5.374742
145	2688	5.194408
145	2706	5.165464
145	2759	4.956188
145	2881	4.952052
146	2716	5.999844
146	3175	5.572825
146	3543	5.416820
146	920	5.170544
146	3516	5.151190
146	3671	4.981209
146	968	4.817606
146	750	4.809682
146	2761	4.741958
146	2858	4.699188
147	1580	4.549179
147	2706	4.365733
147	3623	4.285266
147	3578	4.201844
147	2012	4.031864
147	3176	4.013302
147	2628	3.995079
147	3753	3.953288
147	587	3.952922
147	2858	3.942190
148	2717	7.637881
148	153	7.333701
148	1307	7.191534
148	2253	6.965882
148	2042	6.351839
148	2716	6.350776
148	370	6.274675
148	2431	6.264818
148	19	6.243780
148	3072	6.119121
149	2746	4.691199
149	2003	4.362820
149	2716	4.356097
149	2406	4.228329
149	1101	4.133444
149	2858	4.096289
149	2100	4.076793
149	3534	3.970293
149	1377	3.885570
149	2012	3.835716
150	1269	5.995905
150	1304	5.550349
150	1136	5.502853
150	1276	5.415005
150	1214	5.289284
150	1080	5.281505
150	1230	5.252703
150	1292	5.233502
150	1953	5.137776
150	1212	5.091383
151	260	5.909519
151	1198	5.573144
151	2797	5.481201
151	1259	5.277421
151	1204	5.264510
151	919	5.190036
151	1220	5.004643
151	1291	4.994767
151	2028	4.977297
151	1262	4.962823
154	2396	5.601067
154	2761	5.476591
154	2580	5.421719
154	2688	5.320785
154	3005	5.097156
154	3174	5.064324
154	1127	5.010211
154	2881	4.905920
154	223	4.829012
154	2686	4.824111
155	2797	7.501600
155	3130	7.079758
155	2100	6.920562
155	3448	6.852608
155	2243	6.731938
155	1307	6.731579
155	2794	6.639032
155	1297	6.553103
155	1967	6.510419
155	2915	6.509937
156	1183	5.738146
156	377	5.530853
156	1408	5.101666
156	2396	5.065601
156	1721	5.040221
156	356	4.982714
156	590	4.913484
156	1608	4.665884
156	1	4.650737
156	2987	4.619984
157	913	6.270968
157	1201	6.235247
157	1207	5.866625
157	1307	5.561815
157	1387	5.467648
157	3508	5.461397
157	1276	5.451515
157	1296	5.443921
157	1952	5.306131
157	3037	5.204092
159	3174	5.525675
159	2580	5.338272
159	2706	5.295652
159	2502	5.205662
159	3253	5.193311
159	2395	5.164194
159	2959	5.074097
159	785	5.038254
159	2433	4.996396
159	3175	4.942286
161	1265	5.375503
161	2291	4.745270
161	1784	4.688511
161	21	4.663029
161	1584	4.589055
161	293	4.499749
161	1641	4.438869
161	1580	4.421628
161	1747	4.407384
161	357	4.297728
162	3510	4.717913
162	3948	4.675311
162	3617	4.639856
162	3555	4.610147
162	318	4.601535
162	1291	4.565254
162	3745	4.543024
162	2628	4.523768
162	593	4.521360
162	2105	4.513665
163	2683	6.830143
163	2395	6.381402
163	2694	6.233629
163	2502	6.233409
163	2706	6.044742
163	2805	6.012446
163	3623	5.877342
163	2369	5.820211
163	2770	5.702572
163	2581	5.695689
165	1387	6.718801
165	1304	6.617657
165	750	6.482252
165	1230	6.330187
165	1276	6.251041
165	1206	6.119882
165	1256	6.086394
165	1231	6.056374
165	1197	6.021712
165	1388	6.019909
166	2384	6.871328
166	1073	6.669984
166	1688	6.397039
166	2087	6.269296
166	783	6.254469
166	1013	6.197495
166	2005	6.075498
166	3398	6.039474
166	1962	5.951621
166	2174	5.943827
167	3173	6.108549
167	1101	6.035360
167	2628	5.993862
